Training: epoch:1, step:11/56, loss: 1.230, time:18.865 min
Training: epoch:1, step:12/56, loss: 1.186, time:19.073 min
Training: epoch:1, step:13/56, loss: 1.209, time:19.280 min
Training: epoch:1, step:14/56, loss: 1.206, time:19.488 min
Training: epoch:1, step:15/56, loss: 1.192, time:19.696 min
Training: epoch:1, step:16/56, loss: 1.215, time:19.903 min
Training: epoch:1, step:17/56, loss: 1.205, time:20.111 min
Training: epoch:1, step:18/56, loss: 1.205, time:20.318 min
Training: epoch:1, step:19/56, loss: 1.188, time:20.527 min
Training: epoch:1, step:20/56, loss: 1.190, time:20.736 min
Training: epoch:1, step:21/56, loss: 1.177, time:20.944 min
Training: epoch:1, step:22/56, loss: 1.233, time:21.153 min
Training: epoch:1, step:23/56, loss: 1.177, time:21.362 min
Training: epoch:1, step:24/56, loss: 1.205, time:21.571 min
Training: epoch:1, step:25/56, loss: 1.222, time:21.780 min
Training: epoch:1, step:26/56, loss: 1.160, time:21.989 min
Training: epoch:1, step:27/56, loss: 1.199, time:22.198 min
Training: epoch:1, step:28/56, loss: 1.159, time:22.407 min
Training: epoch:1, step:29/56, loss: 1.210, time:22.615 min
Training: epoch:1, step:30/56, loss: 1.218, time:22.824 min
Training: epoch:1, step:31/56, loss: 1.210, time:23.033 min
Training: epoch:1, step:32/56, loss: 1.183, time:23.242 min
Training: epoch:1, step:33/56, loss: 1.197, time:23.451 min
Training: epoch:1, step:34/56, loss: 1.179, time:23.660 min
Training: epoch:1, step:35/56, loss: 1.168, time:23.870 min
Training: epoch:1, step:36/56, loss: 1.154, time:24.079 min
Training: epoch:1, step:37/56, loss: 1.156, time:24.288 min
Training: epoch:1, step:38/56, loss: 1.159, time:24.497 min
Training: epoch:1, step:39/56, loss: 1.181, time:24.706 min
Training: epoch:1, step:40/56, loss: 1.185, time:24.915 min
Training: epoch:1, step:41/56, loss: 1.159, time:25.125 min
Training: epoch:1, step:42/56, loss: 1.129, time:25.334 min
Training: epoch:1, step:43/56, loss: 1.191, time:25.544 min
Training: epoch:1, step:44/56, loss: 1.162, time:25.753 min
Training: epoch:1, step:45/56, loss: 1.194, time:25.962 min
Training: epoch:1, step:46/56, loss: 1.138, time:26.171 min
Training: epoch:1, step:47/56, loss: 1.159, time:26.380 min
Training: epoch:1, step:48/56, loss: 1.150, time:26.590 min
Training: epoch:1, step:49/56, loss: 1.122, time:26.799 min
Training: epoch:1, step:50/56, loss: 1.131, time:27.008 min
Training: epoch:1, step:51/56, loss: 1.148, time:27.217 min
Training: epoch:1, step:52/56, loss: 1.147, time:27.426 min
Training: epoch:1, step:53/56, loss: 1.145, time:27.636 min
Training: epoch:1, step:54/56, loss: 1.120, time:27.845 min
Training: epoch:1, step:55/56, loss: 0.575, time:28.043 min
Training: epoch:2, step:0/56, loss: 1.127, time:28.285 min
Training: epoch:2, step:1/56, loss: 1.104, time:28.493 min
Training: epoch:2, step:2/56, loss: 1.141, time:28.701 min
Training: epoch:2, step:3/56, loss: 1.112, time:28.909 min
Training: epoch:2, step:4/56, loss: 1.097, time:29.117 min
Training: epoch:2, step:5/56, loss: 1.147, time:29.325 min
Training: epoch:2, step:6/56, loss: 1.129, time:29.533 min
Training: epoch:2, step:7/56, loss: 1.126, time:29.741 min
Training: epoch:2, step:8/56, loss: 1.159, time:29.949 min
Training: epoch:2, step:9/56, loss: 1.094, time:30.157 min
Training: epoch:2, step:10/56, loss: 1.141, time:30.366 min
Training: epoch:2, step:11/56, loss: 1.067, time:30.575 min
Training: epoch:2, step:12/56, loss: 1.102, time:30.784 min
Training: epoch:2, step:13/56, loss: 1.089, time:30.994 min
Training: epoch:2, step:14/56, loss: 1.100, time:31.202 min
Training: epoch:2, step:15/56, loss: 1.143, time:31.412 min
Training: epoch:2, step:16/56, loss: 1.103, time:31.621 min
Training: epoch:2, step:17/56, loss: 1.090, time:31.830 min
Training: epoch:2, step:18/56, loss: 1.105, time:32.039 min
Training: epoch:2, step:19/56, loss: 1.113, time:32.248 min
Training: epoch:2, step:20/56, loss: 1.132, time:32.457 min
Training: epoch:2, step:21/56, loss: 1.095, time:32.666 min
Training: epoch:2, step:22/56, loss: 1.119, time:32.875 min
Training: epoch:2, step:23/56, loss: 1.075, time:33.084 min
Training: epoch:2, step:24/56, loss: 1.120, time:33.293 min
Training: epoch:2, step:25/56, loss: 1.070, time:33.502 min
Training: epoch:2, step:26/56, loss: 1.099, time:33.711 min
Training: epoch:2, step:27/56, loss: 1.061, time:33.920 min
Training: epoch:2, step:28/56, loss: 1.114, time:34.129 min
Training: epoch:2, step:29/56, loss: 1.113, time:34.338 min
Training: epoch:2, step:30/56, loss: 1.060, time:34.547 min
Training: epoch:2, step:31/56, loss: 1.088, time:34.757 min
Training: epoch:2, step:32/56, loss: 1.104, time:34.966 min
Training: epoch:2, step:33/56, loss: 1.061, time:35.175 min
Training: epoch:2, step:34/56, loss: 1.102, time:35.384 min
Training: epoch:2, step:35/56, loss: 1.079, time:35.593 min
Training: epoch:2, step:36/56, loss: 1.072, time:35.802 min
Training: epoch:2, step:37/56, loss: 1.060, time:36.011 min
Training: epoch:2, step:38/56, loss: 1.082, time:36.220 min
Training: epoch:2, step:39/56, loss: 1.096, time:36.429 min
Training: epoch:2, step:40/56, loss: 1.084, time:36.638 min
Training: epoch:2, step:41/56, loss: 1.053, time:36.847 min
Training: epoch:2, step:42/56, loss: 1.102, time:37.056 min
Training: epoch:2, step:43/56, loss: 1.067, time:37.265 min
Training: epoch:2, step:44/56, loss: 1.081, time:37.474 min
Training: epoch:2, step:45/56, loss: 1.078, time:37.683 min
Training: epoch:2, step:46/56, loss: 1.047, time:37.892 min
Training: epoch:2, step:47/56, loss: 1.042, time:38.101 min
Training: epoch:2, step:48/56, loss: 1.018, time:38.310 min
Training: epoch:2, step:49/56, loss: 1.098, time:38.519 min
Training: epoch:2, step:50/56, loss: 1.090, time:38.728 min
Training: epoch:2, step:51/56, loss: 1.041, time:38.937 min
Training: epoch:2, step:52/56, loss: 1.063, time:39.146 min
Training: epoch:2, step:53/56, loss: 1.053, time:39.355 min
Training: epoch:2, step:54/56, loss: 1.065, time:39.564 min
Training: epoch:2, step:55/56, loss: 0.527, time:39.762 min
Training: epoch:3, step:0/56, loss: 1.059, time:40.003 min
Training: epoch:3, step:1/56, loss: 1.037, time:40.211 min
Training: epoch:3, step:2/56, loss: 1.026, time:40.418 min
Training: epoch:3, step:3/56, loss: 1.035, time:40.626 min
Training: epoch:3, step:4/56, loss: 1.061, time:40.834 min
Training: epoch:3, step:5/56, loss: 1.023, time:41.041 min
Training: epoch:3, step:6/56, loss: 1.048, time:41.249 min
Training: epoch:3, step:7/56, loss: 1.028, time:41.457 min
Training: epoch:3, step:8/56, loss: 1.050, time:41.665 min
Training: epoch:3, step:9/56, loss: 1.055, time:41.873 min
Training: epoch:3, step:10/56, loss: 1.060, time:42.080 min
Training: epoch:3, step:11/56, loss: 1.017, time:42.288 min
Training: epoch:3, step:12/56, loss: 1.020, time:42.496 min
Training: epoch:3, step:13/56, loss: 1.036, time:42.703 min
Training: epoch:3, step:14/56, loss: 1.056, time:42.911 min
Training: epoch:3, step:15/56, loss: 1.025, time:43.119 min
Training: epoch:3, step:16/56, loss: 1.026, time:43.326 min
Training: epoch:3, step:17/56, loss: 1.002, time:43.534 min
Training: epoch:3, step:18/56, loss: 1.061, time:43.742 min
Training: epoch:3, step:19/56, loss: 1.023, time:43.950 min
Training: epoch:3, step:20/56, loss: 1.046, time:44.157 min
Training: epoch:3, step:21/56, loss: 1.011, time:44.365 min
Training: epoch:3, step:22/56, loss: 1.006, time:44.573 min
Training: epoch:3, step:23/56, loss: 1.046, time:44.780 min
Training: epoch:3, step:24/56, loss: 1.045, time:44.990 min
Training: epoch:3, step:25/56, loss: 1.015, time:45.199 min
Training: epoch:3, step:26/56, loss: 1.039, time:45.408 min
Training: epoch:3, step:27/56, loss: 1.020, time:45.617 min
Training: epoch:3, step:28/56, loss: 0.994, time:45.826 min
Training: epoch:3, step:29/56, loss: 0.993, time:46.035 min
Training: epoch:3, step:30/56, loss: 1.042, time:46.244 min
Training: epoch:3, step:31/56, loss: 0.994, time:46.453 min
Training: epoch:3, step:32/56, loss: 0.987, time:46.662 min
Training: epoch:3, step:33/56, loss: 0.996, time:46.871 min
Training: epoch:3, step:34/56, loss: 1.034, time:47.080 min
Training: epoch:3, step:35/56, loss: 1.024, time:47.289 min
Training: epoch:3, step:36/56, loss: 0.978, time:47.498 min
Training: epoch:3, step:37/56, loss: 1.006, time:47.706 min
Training: epoch:3, step:38/56, loss: 1.007, time:47.914 min
Training: epoch:3, step:39/56, loss: 0.970, time:48.121 min
Training: epoch:3, step:40/56, loss: 0.983, time:48.329 min
Training: epoch:3, step:41/56, loss: 0.997, time:48.537 min
Training: epoch:3, step:42/56, loss: 1.005, time:48.744 min
Training: epoch:3, step:43/56, loss: 1.027, time:48.952 min
Training: epoch:3, step:44/56, loss: 1.006, time:49.160 min
Training: epoch:3, step:45/56, loss: 0.982, time:49.367 min
Training: epoch:3, step:46/56, loss: 1.016, time:49.575 min
Training: epoch:3, step:47/56, loss: 1.015, time:49.783 min
Training: epoch:3, step:48/56, loss: 0.977, time:49.991 min
Training: epoch:3, step:49/56, loss: 0.966, time:50.198 min
Training: epoch:3, step:50/56, loss: 0.982, time:50.406 min
Training: epoch:3, step:51/56, loss: 0.998, time:50.614 min
Training: epoch:3, step:52/56, loss: 0.965, time:50.821 min
Training: epoch:3, step:53/56, loss: 1.014, time:51.029 min
Training: epoch:3, step:54/56, loss: 0.968, time:51.237 min
Training: epoch:3, step:55/56, loss: 0.494, time:51.434 min
Training: epoch:4, step:0/56, loss: 0.968, time:51.673 min
Training: epoch:4, step:1/56, loss: 0.968, time:51.881 min
Training: epoch:4, step:2/56, loss: 0.953, time:52.088 min
Training: epoch:4, step:3/56, loss: 0.984, time:52.296 min
Training: epoch:4, step:4/56, loss: 1.000, time:52.504 min
Training: epoch:4, step:5/56, loss: 0.960, time:52.711 min
Training: epoch:4, step:6/56, loss: 0.966, time:52.921 min
Training: epoch:4, step:7/56, loss: 0.988, time:53.128 min
Training: epoch:4, step:8/56, loss: 0.961, time:53.336 min
Training: epoch:4, step:9/56, loss: 1.001, time:53.544 min
Training: epoch:4, step:10/56, loss: 0.985, time:53.754 min
Training: epoch:4, step:11/56, loss: 0.972, time:53.964 min
Training: epoch:4, step:12/56, loss: 0.946, time:54.173 min
Training: epoch:4, step:13/56, loss: 0.957, time:54.384 min
Training: epoch:4, step:14/56, loss: 0.976, time:54.596 min
Training: epoch:4, step:15/56, loss: 0.981, time:54.810 min
Training: epoch:4, step:16/56, loss: 0.962, time:55.022 min
Training: epoch:4, step:17/56, loss: 0.962, time:55.233 min
Training: epoch:4, step:18/56, loss: 0.952, time:55.443 min
Training: epoch:4, step:19/56, loss: 0.953, time:55.653 min
Training: epoch:4, step:20/56, loss: 0.935, time:55.862 min
Training: epoch:4, step:21/56, loss: 0.976, time:56.072 min
Training: epoch:4, step:22/56, loss: 0.956, time:56.281 min
Training: epoch:4, step:23/56, loss: 0.980, time:56.491 min
Training: epoch:4, step:24/56, loss: 0.986, time:56.700 min
Training: epoch:4, step:25/56, loss: 0.932, time:56.910 min
Training: epoch:4, step:26/56, loss: 0.976, time:57.119 min
Training: epoch:4, step:27/56, loss: 0.933, time:57.328 min
Training: epoch:4, step:28/56, loss: 0.946, time:57.538 min
Training: epoch:4, step:29/56, loss: 0.927, time:57.747 min
Training: epoch:4, step:30/56, loss: 0.929, time:57.957 min
Training: epoch:4, step:31/56, loss: 0.958, time:58.166 min
Training: epoch:4, step:32/56, loss: 0.923, time:58.376 min
Training: epoch:4, step:33/56, loss: 0.952, time:58.585 min
Training: epoch:4, step:34/56, loss: 0.969, time:58.795 min
Training: epoch:4, step:35/56, loss: 0.970, time:59.004 min
Training: epoch:4, step:36/56, loss: 0.921, time:59.214 min
Training: epoch:4, step:37/56, loss: 0.950, time:59.424 min
Training: epoch:4, step:38/56, loss: 0.946, time:59.633 min
Training: epoch:4, step:39/56, loss: 0.973, time:59.843 min
Training: epoch:4, step:40/56, loss: 0.954, time:60.053 min
Training: epoch:4, step:41/56, loss: 0.941, time:60.262 min
Training: epoch:4, step:42/56, loss: 0.934, time:60.472 min
Training: epoch:4, step:43/56, loss: 0.956, time:60.681 min
Training: epoch:4, step:44/56, loss: 0.953, time:60.891 min
Training: epoch:4, step:45/56, loss: 0.910, time:61.100 min
Training: epoch:4, step:46/56, loss: 0.909, time:61.310 min
Training: epoch:4, step:47/56, loss: 0.898, time:61.520 min
Training: epoch:4, step:48/56, loss: 0.918, time:61.729 min
Training: epoch:4, step:49/56, loss: 0.946, time:61.939 min
Training: epoch:4, step:50/56, loss: 0.918, time:62.149 min
Training: epoch:4, step:51/56, loss: 0.921, time:62.358 min
Training: epoch:4, step:52/56, loss: 0.938, time:62.567 min
Training: epoch:4, step:53/56, loss: 0.932, time:62.777 min
Training: epoch:4, step:54/56, loss: 0.927, time:62.986 min
Training: epoch:4, step:55/56, loss: 0.458, time:63.185 min
Training: epoch:5, step:0/56, loss: 0.937, time:63.420 min
Training: epoch:5, step:1/56, loss: 0.918, time:63.629 min
Training: epoch:5, step:2/56, loss: 0.930, time:63.837 min
Training: epoch:5, step:3/56, loss: 0.908, time:64.045 min
Training: epoch:5, step:4/56, loss: 0.927, time:64.253 min
Training: epoch:5, step:5/56, loss: 0.914, time:64.462 min
Training: epoch:5, step:6/56, loss: 0.932, time:64.670 min
Training: epoch:5, step:7/56, loss: 0.910, time:64.878 min
Training: epoch:5, step:8/56, loss: 0.937, time:65.086 min
Training: epoch:5, step:9/56, loss: 0.922, time:65.294 min
Training: epoch:5, step:10/56, loss: 0.900, time:65.503 min
Training: epoch:5, step:11/56, loss: 0.941, time:65.711 min
Training: epoch:5, step:12/56, loss: 0.928, time:65.919 min
Training: epoch:5, step:13/56, loss: 0.895, time:66.127 min
Training: epoch:5, step:14/56, loss: 0.910, time:66.335 min
Training: epoch:5, step:15/56, loss: 0.889, time:66.544 min
Training: epoch:5, step:16/56, loss: 0.915, time:66.752 min
Training: epoch:5, step:17/56, loss: 0.907, time:66.960 min
Training: epoch:5, step:18/56, loss: 0.913, time:67.169 min
Training: epoch:5, step:19/56, loss: 0.903, time:67.378 min
Training: epoch:5, step:20/56, loss: 0.899, time:67.588 min
Training: epoch:5, step:21/56, loss: 0.915, time:67.797 min
Training: epoch:5, step:22/56, loss: 0.946, time:68.007 min
Training: epoch:5, step:23/56, loss: 0.918, time:68.217 min
Training: epoch:5, step:24/56, loss: 0.885, time:68.425 min
Training: epoch:5, step:25/56, loss: 0.924, time:68.633 min
Training: epoch:5, step:26/56, loss: 0.935, time:68.842 min
Training: epoch:5, step:27/56, loss: 0.929, time:69.050 min
Training: epoch:5, step:28/56, loss: 0.901, time:69.258 min
Training: epoch:5, step:29/56, loss: 0.900, time:69.466 min
Training: epoch:5, step:30/56, loss: 0.897, time:69.674 min
Training: epoch:5, step:31/56, loss: 0.913, time:69.882 min
Training: epoch:5, step:32/56, loss: 0.922, time:70.091 min
Training: epoch:5, step:33/56, loss: 0.898, time:70.299 min
Training: epoch:5, step:34/56, loss: 0.896, time:70.507 min
Training: epoch:5, step:35/56, loss: 0.904, time:70.716 min
Training: epoch:5, step:36/56, loss: 0.894, time:70.924 min
Training: epoch:5, step:37/56, loss: 0.904, time:71.132 min
Training: epoch:5, step:38/56, loss: 0.895, time:71.340 min
Training: epoch:5, step:39/56, loss: 0.911, time:71.548 min
Training: epoch:5, step:40/56, loss: 0.896, time:71.756 min
Training: epoch:5, step:41/56, loss: 0.918, time:71.965 min
Training: epoch:5, step:42/56, loss: 0.877, time:72.173 min
Training: epoch:5, step:43/56, loss: 0.884, time:72.381 min
Training: epoch:5, step:44/56, loss: 0.871, time:72.589 min
Training: epoch:5, step:45/56, loss: 0.890, time:72.797 min
Training: epoch:5, step:46/56, loss: 0.868, time:73.005 min
Training: epoch:5, step:47/56, loss: 0.904, time:73.213 min
Training: epoch:5, step:48/56, loss: 0.886, time:73.421 min
Training: epoch:5, step:49/56, loss: 0.881, time:73.629 min
Training: epoch:5, step:50/56, loss: 0.877, time:73.838 min
Training: epoch:5, step:51/56, loss: 0.887, time:74.046 min
Training: epoch:5, step:52/56, loss: 0.880, time:74.254 min
Training: epoch:5, step:53/56, loss: 0.879, time:74.462 min
Training: epoch:5, step:54/56, loss: 0.894, time:74.670 min
Training: epoch:5, step:55/56, loss: 0.432, time:74.868 min
Training: epoch:6, step:0/56, loss: 0.871, time:79.685 min
Training: epoch:6, step:1/56, loss: 0.862, time:79.892 min
Training: epoch:6, step:2/56, loss: 0.885, time:80.099 min
Training: epoch:6, step:3/56, loss: 0.897, time:80.306 min
Training: epoch:6, step:4/56, loss: 0.902, time:80.514 min
Training: epoch:6, step:5/56, loss: 0.861, time:80.722 min
Training: epoch:6, step:6/56, loss: 0.866, time:80.930 min
Training: epoch:6, step:7/56, loss: 0.883, time:81.139 min
Training: epoch:6, step:8/56, loss: 0.905, time:81.347 min
Training: epoch:6, step:9/56, loss: 0.872, time:81.556 min
Training: epoch:6, step:10/56, loss: 0.899, time:81.764 min
Training: epoch:6, step:11/56, loss: 0.899, time:81.972 min
Training: epoch:6, step:12/56, loss: 0.859, time:82.181 min
Training: epoch:6, step:13/56, loss: 0.866, time:82.389 min
Training: epoch:6, step:14/56, loss: 0.866, time:82.598 min
Training: epoch:6, step:15/56, loss: 0.906, time:82.806 min
Training: epoch:6, step:16/56, loss: 0.875, time:83.015 min
Training: epoch:6, step:17/56, loss: 0.854, time:83.224 min
Training: epoch:6, step:18/56, loss: 0.874, time:83.434 min
Training: epoch:6, step:19/56, loss: 0.889, time:83.644 min
Training: epoch:6, step:20/56, loss: 0.897, time:83.853 min
Training: epoch:6, step:21/56, loss: 0.889, time:84.063 min
Training: epoch:6, step:22/56, loss: 0.853, time:84.272 min
Training: epoch:6, step:23/56, loss: 0.850, time:84.482 min
Training: epoch:6, step:24/56, loss: 0.875, time:84.691 min
Training: epoch:6, step:25/56, loss: 0.867, time:84.900 min
Training: epoch:6, step:26/56, loss: 0.898, time:85.110 min
Training: epoch:6, step:27/56, loss: 0.855, time:85.320 min
Training: epoch:6, step:28/56, loss: 0.884, time:85.529 min
Training: epoch:6, step:29/56, loss: 0.864, time:85.739 min
Training: epoch:6, step:30/56, loss: 0.883, time:85.948 min
Training: epoch:6, step:31/56, loss: 0.892, time:86.156 min
Training: epoch:6, step:32/56, loss: 0.899, time:86.365 min
Training: epoch:6, step:33/56, loss: 0.872, time:86.573 min
Training: epoch:6, step:34/56, loss: 0.894, time:86.781 min
Training: epoch:6, step:35/56, loss: 0.872, time:86.989 min
Training: epoch:6, step:36/56, loss: 0.873, time:87.197 min
Training: epoch:6, step:37/56, loss: 0.858, time:87.406 min
Training: epoch:6, step:38/56, loss: 0.855, time:87.614 min
Training: epoch:6, step:39/56, loss: 0.863, time:87.822 min
Training: epoch:6, step:40/56, loss: 0.864, time:88.030 min
Training: epoch:6, step:41/56, loss: 0.887, time:88.238 min
Training: epoch:6, step:42/56, loss: 0.856, time:88.447 min
Training: epoch:6, step:43/56, loss: 0.842, time:88.655 min
Training: epoch:6, step:44/56, loss: 0.834, time:88.863 min
Training: epoch:6, step:45/56, loss: 0.865, time:89.071 min
Training: epoch:6, step:46/56, loss: 0.866, time:89.279 min
Training: epoch:6, step:47/56, loss: 0.845, time:89.488 min
Training: epoch:6, step:48/56, loss: 0.851, time:89.696 min
Training: epoch:6, step:49/56, loss: 0.886, time:89.904 min
Training: epoch:6, step:50/56, loss: 0.852, time:90.112 min
Training: epoch:6, step:51/56, loss: 0.850, time:90.320 min
Training: epoch:6, step:52/56, loss: 0.851, time:90.529 min
Training: epoch:6, step:53/56, loss: 0.838, time:90.737 min
Training: epoch:6, step:54/56, loss: 0.854, time:90.945 min
Training: epoch:6, step:55/56, loss: 0.425, time:91.142 min
Training: epoch:7, step:0/56, loss: 0.863, time:91.381 min
Training: epoch:7, step:1/56, loss: 0.841, time:91.589 min
Training: epoch:7, step:2/56, loss: 0.876, time:91.797 min
Training: epoch:7, step:3/56, loss: 0.843, time:92.006 min
Training: epoch:7, step:4/56, loss: 0.853, time:92.214 min
Training: epoch:7, step:5/56, loss: 0.833, time:92.422 min
Training: epoch:7, step:6/56, loss: 0.836, time:92.630 min
Training: epoch:7, step:7/56, loss: 0.880, time:92.839 min
Training: epoch:7, step:8/56, loss: 0.835, time:93.047 min
Training: epoch:7, step:9/56, loss: 0.865, time:93.255 min
Training: epoch:7, step:10/56, loss: 0.861, time:93.463 min
Training: epoch:7, step:11/56, loss: 0.848, time:93.672 min
Training: epoch:7, step:12/56, loss: 0.832, time:93.880 min
Training: epoch:7, step:13/56, loss: 0.832, time:94.088 min
Training: epoch:7, step:14/56, loss: 0.866, time:94.297 min
Training: epoch:7, step:15/56, loss: 0.844, time:94.505 min
Training: epoch:7, step:16/56, loss: 0.855, time:94.713 min
Training: epoch:7, step:17/56, loss: 0.843, time:94.922 min
Training: epoch:7, step:18/56, loss: 0.840, time:95.130 min
Training: epoch:7, step:19/56, loss: 0.870, time:95.339 min
Training: epoch:7, step:20/56, loss: 0.830, time:95.548 min
Training: epoch:7, step:21/56, loss: 0.857, time:95.758 min
Training: epoch:7, step:22/56, loss: 0.850, time:95.967 min
Training: epoch:7, step:23/56, loss: 0.856, time:96.176 min
Training: epoch:7, step:24/56, loss: 0.835, time:96.384 min
Training: epoch:7, step:25/56, loss: 0.827, time:96.593 min
Training: epoch:7, step:26/56, loss: 0.833, time:96.800 min
Training: epoch:7, step:27/56, loss: 0.843, time:97.009 min
Training: epoch:7, step:28/56, loss: 0.860, time:97.217 min
Training: epoch:7, step:29/56, loss: 0.820, time:97.424 min
Training: epoch:7, step:30/56, loss: 0.851, time:97.632 min
Training: epoch:7, step:31/56, loss: 0.831, time:97.840 min
Training: epoch:7, step:32/56, loss: 0.830, time:98.048 min
Training: epoch:7, step:33/56, loss: 0.810, time:98.256 min
Training: epoch:7, step:34/56, loss: 0.820, time:98.465 min
Training: epoch:7, step:35/56, loss: 0.864, time:98.673 min
Training: epoch:7, step:36/56, loss: 0.825, time:98.881 min
Training: epoch:7, step:37/56, loss: 0.828, time:99.089 min
Training: epoch:7, step:38/56, loss: 0.837, time:99.297 min
Training: epoch:7, step:39/56, loss: 0.841, time:99.505 min
Training: epoch:7, step:40/56, loss: 0.807, time:99.713 min
Training: epoch:7, step:41/56, loss: 0.810, time:99.921 min
Training: epoch:7, step:42/56, loss: 0.838, time:100.129 min
Training: epoch:7, step:43/56, loss: 0.814, time:100.338 min
Training: epoch:7, step:44/56, loss: 0.851, time:100.546 min
Training: epoch:7, step:45/56, loss: 0.809, time:100.754 min
Training: epoch:7, step:46/56, loss: 0.808, time:100.962 min
Training: epoch:7, step:47/56, loss: 0.856, time:101.170 min
Training: epoch:7, step:48/56, loss: 0.836, time:101.379 min
Training: epoch:7, step:49/56, loss: 0.822, time:101.587 min
Training: epoch:7, step:50/56, loss: 0.817, time:101.795 min
Training: epoch:7, step:51/56, loss: 0.832, time:102.003 min
Training: epoch:7, step:52/56, loss: 0.825, time:102.211 min
Training: epoch:7, step:53/56, loss: 0.840, time:102.419 min
Training: epoch:7, step:54/56, loss: 0.809, time:102.628 min
Training: epoch:7, step:55/56, loss: 0.409, time:102.826 min
Training: epoch:8, step:0/56, loss: 0.831, time:103.069 min
Training: epoch:8, step:1/56, loss: 0.819, time:103.277 min
Training: epoch:8, step:2/56, loss: 0.849, time:103.485 min
