Training: epoch:6, step:8/11, loss: 0.371, Grade Acc: 0.792, time:1.528 min
Training: epoch:6, step:9/11, loss: 0.401, Grade Acc: 0.800, time:1.535 min
Training: epoch:6, step:10/11, loss: 0.455, Grade Acc: 0.773, time:1.539 min
Training: epoch:7, step:0/11, loss: 0.476, Grade Acc: 0.750, time:1.553 min
Training: epoch:7, step:1/11, loss: 0.370, Grade Acc: 0.875, time:1.560 min
Training: epoch:7, step:2/11, loss: 0.511, Grade Acc: 0.750, time:1.566 min
Training: epoch:7, step:3/11, loss: 0.381, Grade Acc: 0.812, time:1.572 min
Training: epoch:7, step:4/11, loss: 0.387, Grade Acc: 0.825, time:1.579 min
Training: epoch:7, step:5/11, loss: 0.334, Grade Acc: 0.854, time:1.585 min
Training: epoch:7, step:6/11, loss: 0.475, Grade Acc: 0.857, time:1.592 min
Training: epoch:7, step:7/11, loss: 0.453, Grade Acc: 0.859, time:1.598 min
Training: epoch:7, step:8/11, loss: 0.350, Grade Acc: 0.875, time:1.604 min
Training: epoch:7, step:9/11, loss: 0.375, Grade Acc: 0.887, time:1.611 min
Training: epoch:7, step:10/11, loss: 0.461, Grade Acc: 0.841, time:1.615 min
Training: epoch:8, step:0/11, loss: 0.342, Grade Acc: 0.750, time:1.629 min
Training: epoch:8, step:1/11, loss: 0.338, Grade Acc: 0.875, time:1.635 min
Training: epoch:8, step:2/11, loss: 0.425, Grade Acc: 0.917, time:1.642 min
Training: epoch:8, step:3/11, loss: 0.602, Grade Acc: 0.844, time:1.648 min
Training: epoch:8, step:4/11, loss: 0.474, Grade Acc: 0.825, time:1.654 min
Training: epoch:8, step:5/11, loss: 0.431, Grade Acc: 0.833, time:1.661 min
Training: epoch:8, step:6/11, loss: 0.399, Grade Acc: 0.839, time:1.667 min
Training: epoch:8, step:7/11, loss: 0.360, Grade Acc: 0.859, time:1.674 min
Training: epoch:8, step:8/11, loss: 0.364, Grade Acc: 0.875, time:1.680 min
Training: epoch:8, step:9/11, loss: 0.587, Grade Acc: 0.850, time:1.686 min
Training: epoch:8, step:10/11, loss: 0.440, Grade Acc: 0.830, time:1.690 min
Training: epoch:9, step:0/11, loss: 0.510, Grade Acc: 0.625, time:1.705 min
Training: epoch:9, step:1/11, loss: 0.432, Grade Acc: 0.812, time:1.712 min
Training: epoch:9, step:2/11, loss: 0.354, Grade Acc: 0.875, time:1.718 min
Training: epoch:9, step:3/11, loss: 0.454, Grade Acc: 0.875, time:1.724 min
Training: epoch:9, step:4/11, loss: 0.459, Grade Acc: 0.875, time:1.731 min
Training: epoch:9, step:5/11, loss: 0.435, Grade Acc: 0.896, time:1.737 min
Training: epoch:9, step:6/11, loss: 0.495, Grade Acc: 0.893, time:1.744 min
Training: epoch:9, step:7/11, loss: 0.436, Grade Acc: 0.891, time:1.750 min
Training: epoch:9, step:8/11, loss: 0.366, Grade Acc: 0.903, time:1.756 min
Training: epoch:9, step:9/11, loss: 0.364, Grade Acc: 0.900, time:1.763 min
Training: epoch:9, step:10/11, loss: 0.597, Grade Acc: 0.852, time:1.767 min
Training: epoch:10, step:0/11, loss: 0.376, Grade Acc: 1.000, time:1.781 min
Training: epoch:10, step:1/11, loss: 0.428, Grade Acc: 0.938, time:1.788 min
Training: epoch:10, step:2/11, loss: 0.352, Grade Acc: 0.958, time:1.794 min
Training: epoch:10, step:3/11, loss: 0.374, Grade Acc: 0.906, time:1.800 min
Training: epoch:10, step:4/11, loss: 0.423, Grade Acc: 0.900, time:1.807 min
Training: epoch:10, step:5/11, loss: 0.392, Grade Acc: 0.896, time:1.813 min
Training: epoch:10, step:6/11, loss: 0.365, Grade Acc: 0.911, time:1.820 min
Training: epoch:10, step:7/11, loss: 0.392, Grade Acc: 0.906, time:1.826 min
Training: epoch:10, step:8/11, loss: 0.428, Grade Acc: 0.889, time:1.832 min
Training: epoch:10, step:9/11, loss: 0.357, Grade Acc: 0.900, time:1.839 min
Training: epoch:10, step:10/11, loss: 0.290, Grade Acc: 0.875, time:1.843 min
Training: epoch:11, step:0/11, loss: 0.412, Grade Acc: 1.000, time:1.857 min
Training: epoch:11, step:1/11, loss: 0.284, Grade Acc: 0.938, time:1.864 min
Training: epoch:11, step:2/11, loss: 0.313, Grade Acc: 0.958, time:1.870 min
Training: epoch:11, step:3/11, loss: 0.486, Grade Acc: 0.938, time:1.876 min
Training: epoch:11, step:4/11, loss: 0.361, Grade Acc: 0.950, time:1.883 min
Training: epoch:11, step:5/11, loss: 0.344, Grade Acc: 0.938, time:1.889 min
Training: epoch:11, step:6/11, loss: 0.514, Grade Acc: 0.911, time:1.896 min
Training: epoch:11, step:7/11, loss: 0.485, Grade Acc: 0.906, time:1.902 min
Training: epoch:11, step:8/11, loss: 0.302, Grade Acc: 0.917, time:1.909 min
Training: epoch:11, step:9/11, loss: 0.496, Grade Acc: 0.912, time:1.915 min
Training: epoch:11, step:10/11, loss: 0.299, Grade Acc: 0.886, time:1.919 min
Training: epoch:12, step:0/11, loss: 0.371, Grade Acc: 1.000, time:1.933 min
Training: epoch:12, step:1/11, loss: 0.360, Grade Acc: 1.000, time:1.940 min
Training: epoch:12, step:2/11, loss: 0.374, Grade Acc: 0.958, time:1.946 min
Training: epoch:12, step:3/11, loss: 0.303, Grade Acc: 0.969, time:1.953 min
Training: epoch:12, step:4/11, loss: 0.283, Grade Acc: 0.975, time:1.959 min
Training: epoch:12, step:5/11, loss: 0.305, Grade Acc: 0.958, time:1.965 min
Training: epoch:12, step:6/11, loss: 0.285, Grade Acc: 0.964, time:1.972 min
Training: epoch:12, step:7/11, loss: 0.594, Grade Acc: 0.891, time:1.978 min
Training: epoch:12, step:8/11, loss: 0.304, Grade Acc: 0.889, time:1.985 min
Training: epoch:12, step:9/11, loss: 0.431, Grade Acc: 0.887, time:1.991 min
Training: epoch:12, step:10/11, loss: 0.340, Grade Acc: 0.864, time:1.995 min
Training: epoch:13, step:0/11, loss: 0.301, Grade Acc: 1.000, time:2.009 min
Training: epoch:13, step:1/11, loss: 0.329, Grade Acc: 1.000, time:2.016 min
Training: epoch:13, step:2/11, loss: 0.332, Grade Acc: 1.000, time:2.022 min
Training: epoch:13, step:3/11, loss: 0.399, Grade Acc: 0.969, time:2.028 min
Training: epoch:13, step:4/11, loss: 0.364, Grade Acc: 0.950, time:2.035 min
Training: epoch:13, step:5/11, loss: 0.326, Grade Acc: 0.958, time:2.041 min
Training: epoch:13, step:6/11, loss: 0.425, Grade Acc: 0.946, time:2.048 min
Training: epoch:13, step:7/11, loss: 0.272, Grade Acc: 0.953, time:2.054 min
Training: epoch:13, step:8/11, loss: 0.346, Grade Acc: 0.958, time:2.060 min
Training: epoch:13, step:9/11, loss: 0.341, Grade Acc: 0.950, time:2.067 min
Training: epoch:13, step:10/11, loss: 0.440, Grade Acc: 0.909, time:2.071 min
Training: epoch:14, step:0/11, loss: 0.418, Grade Acc: 0.750, time:2.085 min
Training: epoch:14, step:1/11, loss: 0.342, Grade Acc: 0.875, time:2.091 min
Training: epoch:14, step:2/11, loss: 0.363, Grade Acc: 0.875, time:2.098 min
Training: epoch:14, step:3/11, loss: 0.369, Grade Acc: 0.875, time:2.104 min
Training: epoch:14, step:4/11, loss: 0.300, Grade Acc: 0.900, time:2.110 min
Training: epoch:14, step:5/11, loss: 0.536, Grade Acc: 0.833, time:2.117 min
Training: epoch:14, step:6/11, loss: 0.344, Grade Acc: 0.839, time:2.123 min
Training: epoch:14, step:7/11, loss: 0.341, Grade Acc: 0.828, time:2.130 min
Training: epoch:14, step:8/11, loss: 0.336, Grade Acc: 0.847, time:2.136 min
Training: epoch:14, step:9/11, loss: 0.479, Grade Acc: 0.825, time:2.143 min
Training: epoch:14, step:10/11, loss: 0.302, Grade Acc: 0.807, time:2.147 min
Training: epoch:15, step:0/11, loss: 0.552, Grade Acc: 0.625, time:2.162 min
Training: epoch:15, step:1/11, loss: 0.257, Grade Acc: 0.812, time:2.168 min
Training: epoch:15, step:2/11, loss: 0.361, Grade Acc: 0.833, time:2.175 min
Training: epoch:15, step:3/11, loss: 0.465, Grade Acc: 0.812, time:2.181 min
Training: epoch:15, step:4/11, loss: 0.336, Grade Acc: 0.850, time:2.188 min
Training: epoch:15, step:5/11, loss: 0.259, Grade Acc: 0.854, time:2.195 min
Training: epoch:15, step:6/11, loss: 0.358, Grade Acc: 0.875, time:2.201 min
Training: epoch:15, step:7/11, loss: 0.331, Grade Acc: 0.891, time:2.208 min
Training: epoch:15, step:8/11, loss: 0.305, Grade Acc: 0.889, time:2.214 min
Training: epoch:15, step:9/11, loss: 0.412, Grade Acc: 0.887, time:2.221 min
Training: epoch:15, step:10/11, loss: 0.330, Grade Acc: 0.864, time:2.225 min
Training: epoch:16, step:0/11, loss: 0.319, Grade Acc: 1.000, time:2.239 min
Training: epoch:16, step:1/11, loss: 0.304, Grade Acc: 1.000, time:2.246 min
Training: epoch:16, step:2/11, loss: 0.401, Grade Acc: 0.958, time:2.253 min
Training: epoch:16, step:3/11, loss: 0.467, Grade Acc: 0.938, time:2.259 min
Training: epoch:16, step:4/11, loss: 0.303, Grade Acc: 0.950, time:2.266 min
Training: epoch:16, step:5/11, loss: 0.384, Grade Acc: 0.958, time:2.272 min
Training: epoch:16, step:6/11, loss: 0.302, Grade Acc: 0.964, time:2.279 min
Training: epoch:16, step:7/11, loss: 0.340, Grade Acc: 0.953, time:2.285 min
Training: epoch:16, step:8/11, loss: 0.299, Grade Acc: 0.958, time:2.292 min
Training: epoch:16, step:9/11, loss: 0.316, Grade Acc: 0.963, time:2.298 min
Training: epoch:16, step:10/11, loss: 0.423, Grade Acc: 0.920, time:2.302 min
Training: epoch:17, step:0/11, loss: 0.262, Grade Acc: 0.875, time:2.317 min
Training: epoch:17, step:1/11, loss: 0.423, Grade Acc: 0.938, time:2.324 min
Training: epoch:17, step:2/11, loss: 0.303, Grade Acc: 0.958, time:2.330 min
Training: epoch:17, step:3/11, loss: 0.281, Grade Acc: 0.969, time:2.337 min
Training: epoch:17, step:4/11, loss: 0.407, Grade Acc: 0.950, time:2.343 min
Training: epoch:17, step:5/11, loss: 0.323, Grade Acc: 0.938, time:2.349 min
Training: epoch:17, step:6/11, loss: 0.299, Grade Acc: 0.946, time:2.356 min
Training: epoch:17, step:7/11, loss: 0.398, Grade Acc: 0.938, time:2.363 min
Training: epoch:17, step:8/11, loss: 0.290, Grade Acc: 0.944, time:2.369 min
Training: epoch:17, step:9/11, loss: 0.384, Grade Acc: 0.950, time:2.375 min
Training: epoch:17, step:10/11, loss: 0.248, Grade Acc: 0.920, time:2.379 min
Training: epoch:18, step:0/11, loss: 0.352, Grade Acc: 0.875, time:2.394 min
